date,bidopen,bidclose,bidhigh,bidlow,tickqty,bidclose_15_1,bidclose_15_2,bidclose_15_3,bidclose_15_4,bidclose_15_5,bidclose_15_6,bidclose_15_7,bidclose_15_8,bidclose_15_9,bidclose_15_10,bidclose_15_11,bidclose_15_12,bidclose_15_13,bidclose_15_14,bidclose_15_15,bidclose_15_16,bidclose_15_17,bidclose_15_18,bidclose_15_19,bidclose_15_20,bidclose_15_21,bidclose_15_22,bidclose_15_23,bidclose_15_24
2019-02-22 16:00:00,1.1339,1.13398,1.13443,1.13343,17036,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716,1.12678,1.12635,1.12639,1.12559,1.12596,1.12658,1.12696
2019-02-22 17:00:00,1.13398,1.13447,1.13542,1.13271,20808,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716,1.12678,1.12635,1.12639,1.12559,1.12596,1.12658
2019-02-22 18:00:00,1.13447,1.13427,1.1348,1.13417,11261,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716,1.12678,1.12635,1.12639,1.12559,1.12596
2019-02-22 19:00:00,1.13427,1.13364,1.13435,1.13344,12723,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716,1.12678,1.12635,1.12639,1.12559
2019-02-22 20:00:00,1.13364,1.13314,1.13377,1.13313,11377,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716,1.12678,1.12635,1.12639
2019-02-22 21:00:00,1.13314,1.133,1.13327,1.13289,3019,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716,1.12678,1.12635
2019-02-24 19:00:00,1.133,1.13403,1.13425,1.13383,37,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716,1.12678
2019-02-24 20:00:00,1.13403,1.1345,1.13463,1.13403,77,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814,1.12716
2019-02-24 21:00:00,1.1345,1.13333,1.13448,1.13333,212,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794,1.12814
2019-02-24 22:00:00,1.13333,1.13354,1.13372,1.13262,2553,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792,1.12794
2019-02-24 23:00:00,1.13354,1.13415,1.13415,1.13345,4864,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767,1.12792
2019-02-25 00:00:00,1.13415,1.13471,1.13474,1.13374,3059,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855,1.12767
2019-02-25 01:00:00,1.13471,1.13428,1.13485,1.13426,4453,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592,1.12855
2019-02-25 02:00:00,1.13428,1.13394,1.13447,1.13365,5004,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657,1.12592
2019-02-25 03:00:00,1.13394,1.1343,1.13435,1.13373,4812,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709,1.12657
2019-02-25 04:00:00,1.1343,1.1339,1.1343,1.1339,1965,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685,1.12709
2019-02-25 05:00:00,1.1339,1.1342,1.13427,1.13379,3692,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651,1.12685
2019-02-25 06:00:00,1.1342,1.13476,1.13493,1.13416,4504,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018,1.12651
2019-02-25 07:00:00,1.13476,1.13558,1.13582,1.13474,7725,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952,1.13018
2019-02-25 08:00:00,1.13558,1.13439,1.13564,1.13409,14139,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757,1.12952
2019-02-25 09:00:00,1.13439,1.13486,1.13522,1.13429,9129,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283,1.12757
2019-02-25 10:00:00,1.13486,1.13633,1.13668,1.13479,10884,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296,1.1283
2019-02-25 11:00:00,1.13633,1.13641,1.13669,1.13601,9020,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989,1.1296
2019-02-25 12:00:00,1.13641,1.13565,1.13641,1.13539,11724,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001,1.12989
2019-02-25 13:00:00,1.13565,1.1354,1.13591,1.13476,17756,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908,1.13001
2019-02-25 14:00:00,1.1354,1.13512,1.13602,1.13496,19850,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937,1.12908
2019-02-25 15:00:00,1.13512,1.13458,1.13581,1.13396,24403,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939,1.12937
2019-02-25 16:00:00,1.13458,1.1344,1.13542,1.13428,19530,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941,1.12939
2019-02-25 17:00:00,1.1344,1.13469,1.13485,1.13359,22591,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292,1.12941
2019-02-25 18:00:00,1.13469,1.13548,1.13549,1.13438,10745,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866,1.1292
2019-02-25 19:00:00,1.13548,1.13636,1.13642,1.13533,8209,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875,1.12866
2019-02-25 20:00:00,1.13636,1.13606,1.13667,1.13604,8113,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859,1.12875
2019-02-25 21:00:00,1.13606,1.13563,1.13614,1.13557,2252,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865,1.12859
2019-02-25 22:00:00,1.13563,1.1359,1.13658,1.13549,3459,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843,1.12865
2019-02-25 23:00:00,1.1359,1.13641,1.13643,1.13567,2331,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886,1.12843
2019-02-26 00:00:00,1.13641,1.13606,1.13647,1.13599,3515,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784,1.12886
2019-02-26 01:00:00,1.13606,1.13566,1.13626,1.13535,5265,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757,1.12784
2019-02-26 02:00:00,1.13566,1.13626,1.13641,1.13566,4581,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826,1.12757
2019-02-26 03:00:00,1.13626,1.13614,1.13669,1.13598,3698,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274,1.12826
2019-02-26 04:00:00,1.13614,1.13577,1.13636,1.13576,1841,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722,1.1274
2019-02-26 05:00:00,1.13577,1.13584,1.13613,1.13552,2452,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622,1.12722
2019-02-26 06:00:00,1.13584,1.13491,1.13587,1.13486,4744,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522,1.12622
2019-02-26 07:00:00,1.13491,1.13491,1.13579,1.13471,12515,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268,1.12522
2019-02-26 08:00:00,1.13491,1.13542,1.13582,1.13449,14181,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625,1.1268
2019-02-26 09:00:00,1.13542,1.13666,1.13672,1.1354,11220,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674,1.12625
2019-02-26 10:00:00,1.13666,1.13631,1.13712,1.13614,15043,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724,1.12674
2019-02-26 11:00:00,1.13631,1.13635,1.13642,1.13536,11139,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992,1.12724
2019-02-26 12:00:00,1.13635,1.13634,1.13671,1.13603,14351,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945,1.12992
2019-02-26 13:00:00,1.13634,1.13716,1.13748,1.13539,19487,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984,1.12945
2019-02-26 14:00:00,1.13716,1.13601,1.13718,1.13576,21443,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902,1.12984
2019-02-26 15:00:00,1.13601,1.13581,1.13614,1.13444,33323,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909,1.12902
2019-02-26 16:00:00,1.13581,1.13725,1.13795,1.13536,32281,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958,1.12909
2019-02-26 17:00:00,1.13725,1.13789,1.13792,1.13677,14913,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907,1.12958
2019-02-26 18:00:00,1.13789,1.13796,1.13802,1.13714,9531,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129,1.12907
2019-02-26 19:00:00,1.13796,1.13955,1.14021,1.13792,16674,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943,1.129
2019-02-26 20:00:00,1.13955,1.13912,1.13959,1.139,9917,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023,1.12943
2019-02-26 21:00:00,1.13912,1.13878,1.13912,1.13875,1923,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095,1.13023
2019-02-26 22:00:00,1.13878,1.13921,1.13926,1.13857,4194,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317,1.13095
2019-02-26 23:00:00,1.13921,1.13924,1.13935,1.13898,2185,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167,1.1317
2019-02-27 00:00:00,1.13924,1.13901,1.13955,1.13875,4708,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113,1.13167
2019-02-27 01:00:00,1.13901,1.13852,1.13924,1.13811,8380,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077,1.13113
2019-02-27 02:00:00,1.13852,1.1381,1.13853,1.13807,2304,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076,1.13077
2019-02-27 03:00:00,1.1381,1.13789,1.13813,1.13767,6974,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066,1.13076
2019-02-27 04:00:00,1.13789,1.1376,1.13797,1.13757,4929,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068,1.13066
2019-02-27 05:00:00,1.1376,1.13772,1.13801,1.13744,5626,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148,1.13068
2019-02-27 06:00:00,1.13772,1.13745,1.13781,1.13718,5010,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272,1.13148
2019-02-27 07:00:00,1.13745,1.13776,1.13831,1.13725,10120,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297,1.13272
2019-02-27 08:00:00,1.13776,1.13937,1.13956,1.13762,17763,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301,1.13297
2019-02-27 09:00:00,1.13937,1.13943,1.1397,1.13866,11427,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212,1.13301
2019-02-27 10:00:00,1.13943,1.13938,1.13989,1.13905,12025,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212,1.13212
2019-02-27 11:00:00,1.13938,1.13961,1.14031,1.13924,14935,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061,1.13212
2019-02-27 12:00:00,1.13961,1.13826,1.13965,1.13812,15698,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054,1.13061
2019-02-27 13:00:00,1.13826,1.13841,1.13926,1.13794,21310,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104,1.13054
2019-02-27 14:00:00,1.13841,1.13812,1.13912,1.13776,22366,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099,1.13104
2019-02-27 15:00:00,1.13812,1.13805,1.13944,1.13678,36140,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114,1.13099
2019-02-27 16:00:00,1.13805,1.13682,1.13864,1.13617,26948,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135,1.13114
2019-02-27 17:00:00,1.13682,1.13682,1.13702,1.13623,11345,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073,1.13135
2019-02-27 18:00:00,1.13682,1.13748,1.13764,1.13679,8006,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091,1.13073
2019-02-27 19:00:00,1.13748,1.13686,1.13751,1.13662,8557,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311,1.13091
2019-02-27 20:00:00,1.13686,1.13704,1.13711,1.13671,5006,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049,1.1311
2019-02-27 21:00:00,1.13704,1.13689,1.13736,1.13681,4816,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039,1.13049
2019-02-27 22:00:00,1.13689,1.13715,1.13726,1.13646,2781,1.13492,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005,1.13039
2019-02-27 23:00:00,1.13715,1.13789,1.13792,1.13713,2664,1.13537,1.13492,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947,1.13005
2019-02-28 00:00:00,1.13789,1.13742,1.13794,1.13739,5941,1.13497,1.13537,1.13492,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959,1.12947
2019-02-28 01:00:00,1.13742,1.1376,1.13771,1.13694,6491,1.13442,1.13497,1.13537,1.13492,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989,1.12959
2019-02-28 02:00:00,1.1376,1.1377,1.13791,1.13758,4110,1.13431,1.13442,1.13497,1.13537,1.13492,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952,1.12989
2019-02-28 03:00:00,1.1377,1.13769,1.13792,1.13764,2997,1.13369,1.13431,1.13442,1.13497,1.13537,1.13492,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987,1.12952
2019-02-28 04:00:00,1.13769,1.1376,1.13779,1.13738,2048,1.1333,1.13369,1.13431,1.13442,1.13497,1.13537,1.13492,1.13392,1.13378,1.13394,1.13421,1.13397,1.13483,1.13475,1.13273,1.1333,1.13189,1.12951,1.12866,1.12822,1.13063,1.13024,1.1321,1.12987
